N,d,m,path_kind,operation,language,library,method,path_type,t_ms,alloc_KiB
200,2,2,sin,logsignature,python,iisignature,logsig,ndarray,0.01419999999896504,0.1171875
200,2,2,sin,signature,python,iisignature,sig,ndarray,0.013499999999666557,0.140625
200,2,2,sin,signature,python,pysiglib,signature,ndarray,0.05709999999936599,1.923828125
200,2,2,sin,signature,python,chen-signatures,sig,ndarray,0.03410000000059199,0.7978515625
200,2,3,sin,logsignature,python,iisignature,logsig,ndarray,0.028200000000921932,0.1328125
200,2,3,sin,signature,python,iisignature,sig,ndarray,0.027099999998725366,0.203125
200,2,3,sin,signature,python,pysiglib,signature,ndarray,0.06739999999894053,1.986328125
200,2,3,sin,signature,python,chen-signatures,sig,ndarray,0.035999999999702936,0.7978515625
200,2,4,sin,logsignature,python,iisignature,logsig,ndarray,0.04599999999932436,0.15625
200,2,4,sin,signature,python,iisignature,sig,ndarray,0.044599999998951034,0.328125
200,2,4,sin,signature,python,pysiglib,signature,ndarray,0.06899999999987472,2.111328125
200,2,4,sin,signature,python,chen-signatures,sig,ndarray,0.05089999999974282,0.7978515625
200,3,2,sin,logsignature,python,iisignature,logsig,ndarray,0.01870000000003813,0.140625
200,3,2,sin,signature,python,iisignature,sig,ndarray,0.017899999999571037,0.1875
200,3,2,sin,signature,python,pysiglib,signature,ndarray,0.0648000000005311,2.095703125
200,3,2,sin,signature,python,chen-signatures,sig,ndarray,0.032100000000312434,0.7978515625
200,3,3,sin,logsignature,python,iisignature,logsig,ndarray,0.04679999999979145,0.203125
200,3,3,sin,signature,python,iisignature,sig,ndarray,0.04559999999997899,0.3984375
200,3,3,sin,signature,python,pysiglib,signature,ndarray,0.07040000000024804,2.634765625
200,3,3,sin,signature,python,chen-signatures,sig,ndarray,0.03690000000133864,0.7978515625
200,3,4,sin,logsignature,python,iisignature,logsig,ndarray,0.11329999999887264,0.34375
200,3,4,sin,signature,python,iisignature,sig,ndarray,0.11190000000027567,1.03125
200,3,4,sin,signature,python,pysiglib,signature,ndarray,0.08850000000037994,3.267578125
200,3,4,sin,signature,python,chen-signatures,sig,ndarray,0.05050000000039745,0.7978515625
200,5,2,sin,logsignature,python,iisignature,logsig,ndarray,0.029000000001389026,0.2109375
200,5,2,sin,signature,python,iisignature,sig,ndarray,0.028099999999753322,0.328125
200,5,2,sin,signature,python,pysiglib,signature,ndarray,0.06349999999955003,2.111328125
200,5,2,sin,signature,python,chen-signatures,sig,ndarray,0.033699999999470265,0.7978515625
200,5,3,sin,logsignature,python,iisignature,logsig,ndarray,0.10180000000126199,0.5234375
200,5,3,sin,signature,python,iisignature,sig,ndarray,0.10250000000056048,1.3046875
200,5,3,sin,signature,python,pysiglib,signature,ndarray,0.07959999999940237,3.087890625
200,5,3,sin,signature,python,chen-signatures,sig,ndarray,0.03799999999998249,0.7978515625
200,5,4,sin,logsignature,python,iisignature,logsig,ndarray,0.46079999999903976,1.6953125
200,5,4,sin,signature,python,iisignature,sig,ndarray,0.5047999999998609,6.1875
200,5,4,sin,signature,python,pysiglib,signature,ndarray,0.14909999999979107,8.025390625
200,5,4,sin,signature,python,chen-signatures,sig,ndarray,0.07139999999949964,0.7978515625
200,7,2,sin,logsignature,python,iisignature,logsig,ndarray,0.036500000000216914,0.3125
200,7,2,sin,signature,python,iisignature,sig,ndarray,0.03569999999974982,0.53125
200,7,2,sin,signature,python,pysiglib,signature,ndarray,0.06570000000039045,2.767578125
200,7,2,sin,signature,python,chen-signatures,sig,ndarray,0.031999999999143824,0.7978515625
200,7,3,sin,logsignature,python,iisignature,logsig,ndarray,0.19810000000042294,1.1875
200,7,3,sin,signature,python,iisignature,sig,ndarray,0.20250000000032742,3.2109375
200,7,3,sin,signature,python,pysiglib,signature,ndarray,0.09049999999888314,5.501953125
200,7,3,sin,signature,python,chen-signatures,sig,ndarray,0.04880000000007101,0.7978515625
200,7,4,sin,logsignature,python,iisignature,logsig,ndarray,1.5940000000007615,5.78125
200,7,4,sin,signature,python,iisignature,sig,ndarray,1.840899999999479,21.96875
200,7,4,sin,signature,python,pysiglib,signature,ndarray,0.27359999999987394,24.259765625
200,7,4,sin,signature,python,chen-signatures,sig,ndarray,0.1946000000003778,0.8212890625
